1998-01,4900.0
1998-02,5200.0
1998-03,5300.0
1998-04,5200.0
1998-05,5000.0
1998-06,5100.0
1998-07,4800.0
1998-08,4900.0
1998-09,4700.0
1998-10,4700.0
1998-11,4600.0
1998-12,4400.0
1999-01,4400.0
1999-02,4400.0
1999-03,4500.0
1999-04,5000.0
1999-05,5300.0
1999-06,5500.0
1999-07,5850.0
1999-08,6000.0
1999-09,6050.0
1999-10,6300.0
1999-11,6400.0
1999-12,6700.0
2000-01,6800.0
2000-02,7000.0
2000-03,7000.0
2000-04,6900.0
2000-05,7000.0
2000-06,7200.0
2000-07,7350.0
2000-08,7150.0
2000-09,7400.0
2000-10,7600.0
2000-11,7800.0
2000-12,7900.0
2001-01,8000.0
2001-02,7800.0
2001-03,7900.0
2001-04,8100.0
2001-05,8100.0
2001-06,8050.0
2001-07,8000.0
2001-08,8050.0
2001-09,8100.0
2001-10,7800.0
2001-11,7700.0
2001-12,7500.0
2002-01,7500.0
2002-02,7500.0
2002-03,7500.0
2002-04,7500.0
2002-05,7750.0
2002-06,8050.0
2002-07,8400.0
2002-08,8900.0
2002-09,9150.0
2002-10,9400.0
2002-11,9900.0
2002-12,10500.0
2003-01,10800.0
2003-02,11250.0
2003-03,11400.0
2003-04,11700.0
2003-05,11450.0
2003-06,11300.0
2003-07,11300.0
2003-08,11250.0
2003-09,11350.0
2003-10,11750.0
2003-11,11800.0
2003-12,11950.0
2004-01,12000.0
2004-02,12350.0
2004-03,12700.0
2004-04,13000.0
2004-05,13600.0
2004-06,14000.0
2004-07,14500.0
2004-08,15350.0
2004-09,16050.0
2004-10,16650.0
2004-11,17250.0
2004-12,17850.0
2005-01,18400.0
2005-02,18550.0
2005-03,19100.0
2005-04,20100.0
2005-05,20500.0
2005-06,21100.0
2005-07,21700.0
2005-08,22200.0
2005-09,22300.0
2005-10,22600.0
2005-11,22850.0
2005-12,22600.0
2006-01,22100.0
2006-02,21850.0
2006-03,21500.0
2006-04,20800.0
2006-05,20100.0
2006-06,19400.0
2006-07,17950.0
2006-08,16100.0
2006-09,14950.0
2006-10,13200.0
2006-11,11400.0
2006-12,9900.0
2007-01,8450.0
2007-02,7100.0
2007-03,5850.0
2007-04,4400.0
2007-05,3200.0
2007-06,1850.0
2007-07,750.0
2007-08,-500.0
2007-09,-1950.0
2007-10,-3050.0
2007-11,-4150.0
2007-12,-5500.0
2008-01,-6450.0
2008-02,-7900.0
2008-03,-9900.0
2008-04,-11600.0
2008-05,-13300.0
2008-06,-14550.0
2008-07,-16250.0
2008-08,-16900.0
2008-09,-17600.0
2008-10,-18500.0
2008-11,-18750.0
2008-12,-18900.0
2009-01,-18500.0
2009-02,-18150.0
2009-03,-17700.0
2009-04,-17400.0
2009-05,-17400.0
2009-06,-17550.0
2009-07,-16650.0
2009-08,-15900.0
2009-09,-15300.0
2009-10,-14200.0
2009-11,-13700.0
2009-12,-12800.0
2010-01,-13300.0
2010-02,-13150.0
2010-03,-12250.0
2010-04,-11500.0
2010-05,-10050.0
2010-06,-8950.0
2010-07,-8800.0
2010-08,-9150.0
2010-09,-9600.0
2010-10,-9800.0
2010-11,-9700.0
2010-12,-9800.0
2011-01,-9300.0
2011-02,-8900.0
2011-03,-9500.0
2011-04,-10200.0
2011-05,-10550.0
2011-06,-10300.0
2011-07,-9900.0
2011-08,-9450.0
2011-09,-8500.0
2011-10,-8050.0
2011-11,-7800.0
2011-12,-7600.0
2012-01,-6900.0
2012-02,-6250.0
2012-03,-5100.0
2012-04,-3450.0
2012-05,-2500.0
2012-06,-1700.0
2012-07,-400.0
2012-08,1000.0
2012-09,2050.0
2012-10,2900.0
2012-11,3800.0
2012-12,4600.0
2013-01,5050.0
2013-02,5550.0
2013-03,6100.0
2013-04,6150.0
2013-05,6800.0
2013-06,7400.0
2013-07,8000.0
2013-08,8200.0
2013-09,8350.0
2013-10,8700.0
2013-11,8850.0
2013-12,9000.0
